-0.001703916,-0.178136802,53549,-849,6828,68101,498264,0,0,0,-681,4766,76300,46721,31941,0,185,30177,0,22357
-0.012209488,-1.276542174,49004,-6084,6392,82651,498301,0,0,0,557,4766,65171,42612,26922,0,7526,31450,0,21136
-1.21955E-05,-0.001258917,47560,-6,7587,94707,491984,0,0,0,-144,4766,56361,39973,19471,0,154,34425,0,22564
0.006376366,0.702475871,49310,3348,11623,97569,525064,0,0,0,152,4766,65675,37687,28066,0,1166,36083,0,26770
-0.010135026,-1.247167436,43358,-5944,6985,132707,586481,0,0,0,463,4766,66362,36373,29015,0,-1460,38578,0,31987
0.074348866,168.9066032,2470.952,283.932,851.536,399.913,3818.915,335.253,974.492,550.859,-8.386,1.681,1775.204,1619.416,1663.784,236.6,122.318,1071.36,0,168.853
0.089006804,227.2245863,2989.914,384.464,1071.794,438.245,4319.49,380.471,1059.119,628.875,-9.57,1.692,2052.805,1918.12,1944.352,283.068,172.178,1123.416,0,174.955
0.088463785,178.9988304,3334.213,459.132,1231.875,507.85,5190.056,428.935,1164.743,879.969,-7.925,2.565,2535.151,2102.338,2356.089,321.183,203.343,1133.121,0,157.984
0.087956383,200.3095699,3594.136,516.999,1331.913,536.701,5877.902,452.848,1369.129,874.545,-16.511,2.581,3136.121,2262.223,2900.776,347.638,207.796,1141.75,0,295.203
0.09102373,225.7473928,4021.964,584.46,1499.807,585.462,6420.963,495.896,1578.604,936.144,-16.253,2.589,3239.561,2522.157,3203.029,386.207,220.372,1427.825,0,377.615
0.088657265,226.556365,3974.295,590.859,1541.568,603.295,6664.53,514.451,1619.613,1025.172,-9.052,2.608,3254.626,2432.727,3569.162,365.355,215.521,1556.045,0,381.005
0.072128082,195.8539197,3840.087,512.158,1468.539,592.326,7100.674,492.104,1928.19,924.441,-14.283,2.615,3256.513,2371.548,3861.294,369.537,180.945,2062.644,0,717.259
0.087412058,259.0155834,4300.17,681.47,1648.752,668.176,7796.064,540.504,1934.655,1138.663,-19.994,2.631,4027.633,2651.418,4573.243,437.329,115.259,1866.166,0,646.3
0.089806873,294.6715909,4845.872,777.933,1859.052,791.105,8662.288,624.744,1836.144,1258.704,-5.437,2.64,4241.922,2986.82,5102.723,399.571,209.812,2273.837,0,353.975
0.087489648,323.552592,5158.557,861.297,2021.702,817.799,9844.559,624.567,2025.771,1425.858,-19.151,2.662,5115.492,3136.855,5854.473,377.219,208.451,2413.912,0,393.03
0.084232723,326.0235426,4540.029,872.439,1842.517,666.443,10357.483,559.171,2522.47,1075.915,-0.533,2.676,5949.346,2697.512,6590.188,360.37,209.87,2409.614,0,1212.822
0.10640206,49645.92275,15053,4627,13556,2335,43486,2022,23129,6570,480,0.0932,23944,1497,-3355,716,690,10874,0,17422
0.075361666,46268.84422,15582,3683,13943,2896,48871,2484,27593,5754,517,0.0796,19029,1639,-8748,642,467,21344,0,20641
0.080021364,57473.54497,17265,4345,15150,2518,54298,2744,31209,8191,487,0.0756,19060,2115,-10277,905,664,24034,0,24061
0.076839319,67298.01325,18676,5081,16616,2719,66125,3019,27367,7947,432,0.0755,22096,2060,-7795,787,184,29623,0,19401
0.074743874,67868.42105,20063,5158,17936,2568,69009,2647,34713,7008,483,0.076,25778,2127,-4632,1212,427,30215,-46,27026
0.096945904,92520,21662,6939,19595,2995,71576,2435,38518,8667,603,0.075,28083,2067,-2566,965,1039,29306,0,31382
0.099476979,104351.3514,22991,7722,20935,3165,77626,2745,46010,11204,653,0.074,29875,2056,-909,917,1441,30193,0,38085
0.024751732,27486.11111,22849,1979,20881,3237,79954,2834,49476,9020,928,0.072,25241,1968,-5751,1352,7618,34190,-400,41678
0.126385208,133238.0952,23747,8394,21593,3580,66416,2940,37618,13488,594,0.063,12500,2154,-18746,1207,1151,29510,-330,29304
0.131341384,132915.2542,23362,7842,21041,4652,59707,3584,18440,12835,753,0.059,9673,2321,-21858,1371,1296,27338,0,8911
0.115396835,125241.3793,25424,7264,22705,5324,62948,3893,21144,11653,256,0.058,9409,2719,-22393,1421,869,33201,0,10647
0.16449799,14.30548245,2761.503,712.084,1920.333,387.169,4328.831,277.478,3478.999,643.467,12.02,49.777,3199.717,841.17,2862.971,133.111,190.44,400.635,0,2687.768
0.164352783,17.46630152,2993.32,867.394,2104.76,348.416,5277.635,295.081,4386.348,525.005,8.568,49.661,3795.413,888.56,3456.165,113.056,200.553,871.876,0,3592.462
0.115871137,12.96430633,2701.142,651.236,1850.834,339.881,5620.347,313.723,4696.185,525.079,15.907,50.233,4165.359,850.308,3724.475,117.034,162.297,807.098,0,3900.378
0.105533278,12.99114617,2633.689,673.487,1802.827,325.144,6381.75,283.337,5472.425,570.512,14.111,51.842,4739.576,830.862,3975.855,119.994,141.836,872.241,0,4682.912
0.091741755,12.1328732,2864.773,629.32,1946.138,396.605,6859.69,367.927,3811.886,709.056,19.545,51.869,4757.897,918.635,4062.97,138.967,100.025,872.789,0,2866.468
0.09867749,13.39866567,3435.092,696.878,2393.184,466.527,7062.178,412.314,4079.548,1113.83,6.303,52.011,5072.959,1041.908,4386.464,174.247,113.236,498.497,0,3028.928
